Wavelength,Null,Intensity
533.251,50.5,60665.05
533.381,50.5,60580.48
533.511,50.5,60794.43
533.641,50.5,60736.72
533.771,50.5,60713.72
533.902,50.5,60743.98
534.032,50.5,60719.51
534.162,50.5,60730.55
534.292,50.5,60748.1
534.422,50.5,60727.1
534.553,50.5,60732.58
534.683,50.5,60733.48
534.813,50.5,60747.86
534.943,50.5,60736.54
535.073,50.5,60756.39
535.204,50.5,60733.11
535.334,50.5,60760.12
535.464,50.5,60745.84
535.594,50.5,60754.39
535.724,50.5,60745.84
535.854,50.5,60756.33
535.985,50.5,60753.61
536.115,50.5,60745.65
536.245,50.5,60752.67
536.375,50.5,60772.88
536.505,50.5,60758.54
536.635,50.5,60778.94
536.766,50.5,60779.72
536.896,50.5,60790.54
537.026,50.5,60776.45
537.156,50.5,60798.48
537.286,50.5,60787.81
537.416,50.5,60811.06
537.547,50.5,60805.26
537.677,50.5,60812.66
537.807,50.5,60830.32
537.937,50.5,60842.85
538.067,50.5,60838.33
538.197,50.5,60839.87
538.327,50.5,60844.35
538.458,50.5,60861.19
538.588,50.5,60852.03
538.718,50.5,60873.43
538.848,50.5,60870.46
538.978,50.5,60889.34
539.108,50.5,60883.44
539.238,50.5,60898.57
539.369,50.5,60895.64
539.499,50.5,60916.3
539.629,50.5,60910.72
539.759,50.5,60923.26
539.889,50.5,60922.6
540.019,50.5,60929.35
540.149,50.5,60931.63
540.279,50.5,60939.37
540.41,50.5,60953.93
540.54,50.5,60958.75
540.67,50.5,60951.36
540.8,50.5,60973.99
540.93,50.5,60966.35
541.06,50.5,60986.51
541.19,50.5,60979.18
541.32,50.5,60993.47
541.451,50.5,60993.99
541.581,50.5,61006.24
541.711,50.5,61002.83
541.841,50.5,61023.53
541.971,50.5,61014.28
542.101,50.5,61026.1
542.231,50.5,61020.14
542.361,50.5,61026.11
542.491,50.5,61037.56
542.622,50.5,61052.13
542.752,50.5,61040.72
542.882,50.5,61053.37
543.012,50.5,61060.14
543.142,50.5,61066.97
543.272,50.5,61061.54
543.402,50.5,61075.06
543.532,50.5,61060.98
543.662,50.5,61086.16
543.792,50.5,61077.88
543.923,50.5,61082.21
544.053,50.5,61087.24
544.183,50.5,61101.96
544.313,50.5,61097.45
544.443,50.5,61100.88
544.573,50.5,61114.21
544.703,50.5,61115.05
544.833,50.5,61115.31
544.963,50.5,61125.26
545.093,50.5,61118.46
545.223,50.5,61135.89
545.354,50.5,61128.52
545.484,50.5,61131.0
545.614,50.5,61135.65
545.744,50.5,61147.97
545.874,50.5,61148.38
546.004,50.5,61146.17
546.134,50.5,61138.06
546.264,50.5,61154.13
546.394,50.5,61154.51
546.524,50.5,61153.95
546.654,50.5,61160.07
546.784,50.5,61171.47
546.914,50.5,61166.13
547.044,50.5,61181.56
547.174,50.5,61171.68
547.305,50.5,61187.51
547.435,50.5,61184.28
547.565,50.5,61187.9
547.695,50.5,61182.13
547.825,50.5,61189.69
547.955,50.5,61187.14
548.085,50.5,61201.11
548.215,50.5,61201.79
548.345,50.5,61205.23
548.475,50.5,61199.93
548.605,50.5,61209.26
548.735,50.5,61205.51
548.865,50.5,61214.02
548.995,50.5,61202.4
549.125,50.5,61213.06
549.255,50.5,61207.06
549.385,50.5,61216.53
549.515,50.5,61209.92
549.645,50.5,61213.03
549.775,50.5,61226.85
549.905,50.5,61239.81
550.035,50.5,61225.41
550.166,50.5,61230.9
550.296,50.5,61228.21
550.426,50.5,61235.82
550.556,50.5,61237.84
550.686,50.5,61240.6
550.816,50.5,61235.35
550.946,50.5,61253.69
551.076,50.5,61238.2
551.206,50.5,61262.12
551.336,50.5,61253.41
551.466,50.5,61263.55
551.596,50.5,61247.55
551.726,50.5,61250.55
551.856,50.5,61252.78
551.986,50.5,61264.34
552.116,50.5,61263.24
552.246,50.5,61265.96
552.376,50.5,61269.91
552.506,50.5,61278.38
552.636,50.5,61265.22
552.766,50.5,61274.89
552.896,50.5,61266.92
553.026,50.5,61286.33
553.156,50.5,61279.05
553.286,50.5,61294.02
553.416,50.5,61278.65
553.546,50.5,61295.53
553.676,50.5,61287.31
553.806,50.5,61293.24
553.936,50.5,61297.72
554.066,50.5,61310.32
554.196,50.5,61299.22
554.326,50.5,61303.82
554.456,50.5,61294.0
554.586,50.5,61305.56
554.716,50.5,61300.83
554.846,50.5,61318.36
554.976,50.5,61309.53
555.106,50.5,61321.49
555.236,50.5,61315.88
555.366,50.5,61319.88
555.496,50.5,61311.88
555.626,50.5,61331.97
555.756,50.5,61315.88
555.886,50.5,61324.76
556.016,50.5,61322.38
556.146,50.5,61335.71
556.275,50.5,61327.13
556.405,50.5,61329.98
556.535,50.5,61337.79
556.665,50.5,61345.33
556.795,50.5,61328.58
556.925,50.5,61336.09
557.055,50.5,61343.06
557.185,50.5,61355.95
557.315,50.5,61337.7
557.445,50.5,61355.85
557.575,50.5,61348.46
557.705,50.5,61359.83
557.835,50.5,61352.25
557.965,50.5,61357.01
558.095,50.5,61362.61
558.225,50.5,61365.55
558.355,50.5,61355.36
558.485,50.5,61366.86
558.615,50.5,61362.69
558.745,50.5,61368.99
558.875,50.5,61364.64
559.005,50.5,61373.61
559.135,50.5,61361.66
559.264,50.5,61375.69
559.394,50.5,61368.8
559.524,50.5,61375.83
559.654,50.5,61371.49
559.784,50.5,61382.78
559.914,50.5,61370.66
560.044,50.5,61376.69
560.174,50.5,61380.43
560.304,50.5,61391.52
560.434,50.5,61384.57
560.564,50.5,61387.26
560.694,50.5,61379.1
560.824,50.5,61396.81
560.954,50.5,61389.63
561.083,50.5,61404.84
561.213,50.5,61394.99
561.343,50.5,61403.78
561.473,50.5,61396.31
561.603,50.5,61407.82
561.733,50.5,61400.47
561.863,50.5,61418.56
561.993,50.5,61397.94
562.123,50.5,61406.84
562.253,50.5,61408.97
562.383,50.5,61420.77
562.513,50.5,61413.67
562.642,50.5,61418.65
562.772,50.5,61404.86
562.902,50.5,61429.81
563.032,50.5,61411.37
563.162,50.5,61424.09
563.292,50.5,61421.28
563.422,50.5,61429.41
563.552,50.5,61416.39
563.682,50.5,61429.8
563.812,50.5,61424.92
563.941,50.5,61440.28
564.071,50.5,61434.09
564.201,50.5,61443.37
564.331,50.5,61435.96
564.461,50.5,61438.5
564.591,50.5,61437.18
564.721,50.5,61441.25
564.851,50.5,61436.67
564.981,50.5,61439.77
565.11,50.5,61440.86
565.24,50.5,61445.09
565.37,50.5,61450.57
565.5,50.5,61461.87
565.63,50.5,61449.88
565.76,50.5,61444.67
565.89,50.5,61449.08
566.02,50.5,61465.27
566.149,50.5,61456.53
566.279,50.5,61461.84
566.409,50.5,61457.05
566.539,50.5,61461.78
566.669,50.5,61457.13
566.799,50.5,61468.36
566.929,50.5,61451.5
567.059,50.5,61477.24
567.188,50.5,61466.94
567.318,50.5,61463.2
567.448,50.5,61458.69
567.578,50.5,61475.05
567.708,50.5,61467.03
567.838,50.5,61478.27
567.968,50.5,61474.6
568.097,50.5,61481.32
568.227,50.5,61480.64
568.357,50.5,61479.29
568.487,50.5,61488.41
568.617,50.5,61487.68
568.747,50.5,61477.42
568.876,50.5,61481.51
569.006,50.5,61484.25
569.136,50.5,61496.28
569.266,50.5,61477.96
569.396,50.5,61498.38
569.526,50.5,61485.27
569.656,50.5,61511.41
569.785,50.5,61490.47
569.915,50.5,61500.45
570.045,50.5,61489.43
570.175,50.5,61505.14
570.305,50.5,61498.5
570.435,50.5,61493.43
570.564,50.5,61500.81
570.694,50.5,61512.34
570.824,50.5,61509.84
570.954,50.5,61507.68
571.084,50.5,61507.96
571.213,50.5,61515.86
571.343,50.5,61510.88
571.473,50.5,61513.99
571.603,50.5,61511.99
571.733,50.5,61526.05
571.863,50.5,61513.93
571.992,50.5,61523.43
572.122,50.5,61519.36
572.252,50.5,61524.38
572.382,50.5,61522.11
572.512,50.5,61521.06
572.641,50.5,61522.76
572.771,50.5,61531.86
572.901,50.5,61517.77
573.031,50.5,61528.33
573.161,50.5,61524.69
573.29,50.5,61532.44
573.42,50.5,61525.11
573.55,50.5,61536.92
573.68,50.5,61527.23
573.81,50.5,61538.11
573.939,50.5,61533.77
574.069,50.5,61538.64
574.199,50.5,61540.58
574.329,50.5,61547.39
574.459,50.5,61537.58
574.588,50.5,61536.63
574.718,50.5,61544.22
574.848,50.5,61556.56
574.978,50.5,61546.89
575.108,50.5,61547.24
575.237,50.5,61543.5
575.367,50.5,61559.56
575.497,50.5,61550.68
575.627,50.5,61558.18
575.756,50.5,61557.5
575.886,50.5,61562.89
576.016,50.5,61550.58
576.146,50.5,61559.44
576.276,50.5,61558.5
576.405,50.5,61566.33
576.535,50.5,61557.57
576.665,50.5,61567.25
576.795,50.5,61559.44
576.924,50.5,61581.38
577.054,50.5,61565.89
577.184,50.5,61581.1
577.314,50.5,61574.08
577.443,50.5,61584.85
577.573,50.5,61568.71
577.703,50.5,61580.94
577.833,50.5,61572.35
577.962,50.5,61584.49
578.092,50.5,61576.64
578.222,50.5,61582.47
578.352,50.5,61595.0
578.481,50.5,61594.6
578.611,50.5,61591.42
578.741,50.5,61599.99
578.871,50.5,61588.68
579.0,50.5,61603.86
579.13,50.5,61587.24
579.26,50.5,61595.9
579.39,50.5,61593.66
579.519,50.5,61610.64
579.649,50.5,61604.41
579.779,50.5,61613.08
579.909,50.5,61609.28
580.038,50.5,61612.15
580.168,50.5,61622.58
580.298,50.5,61613.39
580.428,50.5,61615.74
580.557,50.5,61609.75
580.687,50.5,61607.47
580.817,50.5,61609.11
580.946,50.5,61612.93
581.076,50.5,61639.22
581.206,50.5,61612.17
581.336,50.5,61632.55
581.465,50.5,61629.52
581.595,50.5,61633.51
581.725,50.5,61623.47
581.855,50.5,61629.4
581.984,50.5,61629.21
582.114,50.5,61640.39
582.244,50.5,61634.94
582.373,50.5,61639.01
582.503,50.5,61643.55
582.633,50.5,61647.85
582.763,50.5,61639.09
582.892,50.5,61637.22
583.022,50.5,61637.31
583.152,50.5,61656.53
583.281,50.5,61644.11
583.411,50.5,61656.52
583.541,50.5,61647.33
583.67,50.5,61667.32
583.8,50.5,61646.48
583.93,50.5,61659.33
584.06,50.5,61649.68
584.189,50.5,61664.38
584.319,50.5,61653.15
584.449,50.5,61659.49
584.578,50.5,61661.59
584.708,50.5,61676.01
584.838,50.5,61657.83
584.967,50.5,61673.91
585.097,50.5,61676.13
585.227,50.5,61682.83
585.356,50.5,61678.11
585.486,50.5,61675.53
585.616,50.5,61663.78
585.745,50.5,61683.59
585.875,50.5,61661.2
586.005,50.5,61689.46
586.134,50.5,61668.41
586.264,50.5,61680.71
586.394,50.5,61683.86
586.523,50.5,61679.35
586.653,50.5,61682.32
586.783,50.5,61688.49
586.912,50.5,61689.97
587.042,50.5,61690.05
587.172,50.5,61681.04
587.301,50.5,61700.57
587.431,50.5,61687.75
587.561,50.5,61704.46
587.69,50.5,61696.4
587.82,50.5,61692.72
587.95,50.5,61686.86
588.079,50.5,61701.91
588.209,50.5,61694.52
588.339,50.5,61703.89
588.468,50.5,61695.2
588.598,50.5,61699.14
588.728,50.5,61698.73
588.857,50.5,61709.85
588.987,50.5,61712.56
589.117,50.5,61709.51
589.246,50.5,61707.26
589.376,50.5,61723.49
589.506,50.5,61701.41
589.635,50.5,61709.81
589.765,50.5,61703.15
589.894,50.5,61716.49
590.024,50.5,61722.06
590.154,50.5,61715.41
590.283,50.5,61713.31
590.413,50.5,61721.51
590.543,50.5,61711.43
590.672,50.5,61710.57
590.802,50.5,61719.28
590.931,50.5,61726.49
591.061,50.5,61709.28
591.191,50.5,61728.78
591.32,50.5,61717.74
591.45,50.5,61730.28
591.58,50.5,61725.16
591.709,50.5,61730.12
591.839,50.5,61720.36
591.968,50.5,61729.68
592.098,50.5,61729.38
592.228,50.5,61730.6
592.357,50.5,61732.19
592.487,50.5,61730.29
592.617,50.5,61729.93
592.746,50.5,61739.41
592.876,50.5,61728.71
593.005,50.5,61742.67
593.135,50.5,61729.01
593.265,50.5,61741.59
593.394,50.5,61731.97
593.524,50.5,61746.79
593.653,50.5,61737.75
593.783,50.5,61737.64
593.913,50.5,61747.7
594.042,50.5,61746.36
594.172,50.5,61755.98
594.301,50.5,61739.3
594.431,50.5,61746.76
594.56,50.5,61758.06
594.69,50.5,61744.25
594.82,50.5,61750.24
594.949,50.5,61750.1
595.079,50.5,61753.11
595.208,50.5,61743.19
595.338,50.5,61749.72
595.468,50.5,61748.28
595.597,50.5,61767.49
595.727,50.5,61751.54
595.856,50.5,61753.83
595.986,50.5,61756.28
596.115,50.5,61761.46
596.245,50.5,61747.93
596.375,50.5,61756.36
596.504,50.5,61760.12
596.634,50.5,61761.21
596.763,50.5,61754.84
596.893,50.5,61761.08
597.022,50.5,61753.65
597.152,50.5,61777.66
597.282,50.5,61764.82
597.411,50.5,61758.55
597.541,50.5,61758.82
597.67,50.5,61766.3
597.8,50.5,61753.52
597.929,50.5,61777.06
598.059,50.5,61770.23
598.188,50.5,61778.79
598.318,50.5,61777.34
598.448,50.5,61767.16
598.577,50.5,61769.15
598.707,50.5,61776.7
598.836,50.5,61771.5
598.966,50.5,61784.48
599.095,50.5,61777.57
599.225,50.5,61778.38
599.354,50.5,61777.77
599.484,50.5,61784.08
599.614,50.5,61773.41
599.743,50.5,61785.29
599.873,50.5,61776.8
600.002,50.5,61781.29
600.132,50.5,61784.18
600.261,50.5,61789.24
600.391,50.5,61792.27
600.52,50.5,61790.0
600.65,50.5,61789.14
600.779,50.5,61788.79
600.909,50.5,61790.46
601.038,50.5,61799.67
601.168,50.5,61791.61
601.297,50.5,61802.21
601.427,50.5,61792.96
601.556,50.5,61798.07
601.686,50.5,61782.5
601.815,50.5,61823.98
601.945,50.5,61801.71
602.075,50.5,61812.77
602.204,50.5,61810.73
602.334,50.5,61818.3
602.463,50.5,61817.85
602.593,50.5,61810.56
602.722,50.5,61817.67
602.852,50.5,61818.3
602.981,50.5,61808.96
603.111,50.5,61817.86
603.24,50.5,61815.01
603.37,50.5,61837.66
603.499,50.5,61817.09
603.629,50.5,61830.44
603.758,50.5,61825.71
603.888,50.5,61842.28
604.017,50.5,61837.92
604.147,50.5,61840.86
604.276,50.5,61841.43
604.406,50.5,61848.97
604.535,50.5,61844.94
604.665,50.5,61844.31
604.794,50.5,61853.37
604.924,50.5,61857.74
605.053,50.5,61851.49
605.183,50.5,61859.45
605.312,50.5,61862.48
605.441,50.5,61881.31
605.571,50.5,61870.22
605.7,50.5,61882.03
605.83,50.5,61875.86
605.959,50.5,61896.56
606.089,50.5,61886.45
606.218,50.5,61901.52
606.348,50.5,61898.52
606.477,50.5,61911.61
606.607,50.5,61906.3
606.736,50.5,61911.81
606.866,50.5,61911.43
606.995,50.5,61933.47
607.125,50.5,61926.95
607.254,50.5,61935.75
607.384,50.5,61939.71
607.513,50.5,61950.93
607.642,50.5,61944.36
607.772,50.5,61950.38
607.901,50.5,61960.58
608.031,50.5,61974.11
608.16,50.5,61973.05
608.29,50.5,61976.43
608.419,50.5,61995.13
608.549,50.5,62005.72
608.678,50.5,61996.12
608.808,50.5,62008.3
608.937,50.5,62005.75
609.066,50.5,62026.6
609.196,50.5,62026.02
609.325,50.5,62038.41
609.455,50.5,62043.06
609.584,50.5,62060.54
609.714,50.5,62053.59
609.843,50.5,62072.68
609.973,50.5,62066.96
610.102,50.5,62086.16
610.231,50.5,62091.79
610.361,50.5,62095.91
610.49,50.5,62109.76
610.62,50.5,62123.95
610.749,50.5,62129.91
610.879,50.5,62133.25
611.008,50.5,62146.28
611.137,50.5,62167.52
611.267,50.5,62150.84
611.396,50.5,62170.26
611.526,50.5,62177.05
611.655,50.5,62196.5
611.785,50.5,62209.07
611.914,50.5,62223.17
612.043,50.5,62221.49
612.173,50.5,62250.22
612.302,50.5,62255.27
612.432,50.5,62267.44
612.561,50.5,62279.61
612.69,50.5,62291.89
612.82,50.5,62296.09
612.949,50.5,62302.23
613.079,50.5,62305.26
613.208,50.5,62310.41
613.337,50.5,62316.75
613.467,50.5,62335.35
613.596,50.5,62324.42
613.726,50.5,62338.41
613.855,50.5,62330.95
613.984,50.5,62354.38
614.114,50.5,62340.97
614.243,50.5,62371.56
614.373,50.5,62370.86
614.502,50.5,62373.86
614.631,50.5,62379.72
614.761,50.5,62388.82
614.89,50.5,62392.36
615.02,50.5,62403.78
615.149,50.5,62416.62
615.278,50.5,62422.51
615.408,50.5,62422.91
615.537,50.5,62446.02
615.667,50.5,62428.4
615.796,50.5,62447.58
615.925,50.5,62441.57
616.055,50.5,62451.1
616.184,50.5,62463.77
616.313,50.5,62478.01
616.443,50.5,62471.52
616.572,50.5,62469.97
616.701,50.5,62475.8
616.831,50.5,62483.1
616.96,50.5,62485.78
617.09,50.5,62484.53
617.219,50.5,62498.38
617.348,50.5,62516.44
617.478,50.5,62500.46
617.607,50.5,62509.56
617.736,50.5,62512.64
617.866,50.5,62523.74
617.995,50.5,62508.68
618.124,50.5,62517.57
618.254,50.5,62512.29
618.383,50.5,62528.19
618.513,50.5,62521.52
618.642,50.5,62535.28
618.771,50.5,62536.55
618.901,50.5,62544.7
619.03,50.5,62531.07
619.159,50.5,62534.21
619.289,50.5,62529.51
619.418,50.5,62545.78
619.547,50.5,62529.33
619.677,50.5,62548.2
619.806,50.5,62536.4
619.935,50.5,62544.26
620.065,50.5,62540.05
620.194,50.5,62536.56
620.323,50.5,62537.69
620.453,50.5,62547.67
620.582,50.5,62535.57
620.711,50.5,62540.72
620.841,50.5,62541.97
620.97,50.5,62545.08
621.099,50.5,62532.64
621.229,50.5,62538.44
621.358,50.5,62528.58
621.487,50.5,62548.24
621.617,50.5,62537.0
621.746,50.5,62539.41
621.875,50.5,62518.05
622.005,50.5,62537.47
622.134,50.5,62519.51
622.263,50.5,62518.27
622.393,50.5,62507.46
622.522,50.5,62518.6
622.651,50.5,62505.53
622.78,50.5,62509.91
622.91,50.5,62502.99
623.039,50.5,62508.82
623.168,50.5,62495.47
623.298,50.5,62493.74
623.427,50.5,62477.11
623.556,50.5,62488.01
623.686,50.5,62469.05
623.815,50.5,62480.12
623.944,50.5,62471.83
624.073,50.5,62477.9
624.203,50.5,62457.09
624.332,50.5,62455.04
624.461,50.5,62455.42
624.591,50.5,62448.08
624.72,50.5,62445.37
624.849,50.5,62427.43
624.979,50.5,62423.15
625.108,50.5,62424.46
625.237,50.5,62409.81
625.366,50.5,62421.38
625.496,50.5,62409.27
625.625,50.5,62415.1
625.754,50.5,62402.8
625.883,50.5,62395.36
626.013,50.5,62394.05
626.142,50.5,62384.3
626.271,50.5,62370.07
626.401,50.5,62360.17
626.53,50.5,62365.01
626.659,50.5,62360.76
626.788,50.5,62343.85
626.918,50.5,62331.32
627.047,50.5,62333.63
627.176,50.5,62334.65
627.305,50.5,62324.92
627.435,50.5,62322.62
627.564,50.5,62308.86
627.693,50.5,62319.1
627.823,50.5,62306.88
627.952,50.5,62303.26
628.081,50.5,62293.14
628.21,50.5,62291.46
628.34,50.5,62285.38
628.469,50.5,62280.07
628.598,50.5,62270.45
628.727,50.5,62272.91
628.857,50.5,62259.02
628.986,50.5,62256.66
629.115,50.5,62244.38
629.244,50.5,62249.98
629.374,50.5,62229.03
629.503,50.5,62241.6
629.632,50.5,62230.46
629.761,50.5,62242.41
629.89,50.5,62215.0
630.02,50.5,62210.0
630.149,50.5,62198.29
630.278,50.5,62204.8
630.407,50.5,62196.63
630.537,50.5,62191.37
630.666,50.5,62183.06
630.795,50.5,62179.21
630.924,50.5,62164.62
631.054,50.5,62176.84
631.183,50.5,62172.05
631.312,50.5,62164.91
631.441,50.5,62154.77
631.57,50.5,62150.47
631.7,50.5,62138.07
631.829,50.5,62144.46
631.958,50.5,62135.75
632.087,50.5,62139.37
632.217,50.5,62134.62
632.346,50.5,62131.85
632.475,50.5,62109.92
632.604,50.5,62106.19
632.733,50.5,62105.39
632.863,50.5,62113.22
632.992,50.5,62104.1
633.121,50.5,62104.9
633.25,50.5,62088.71
633.379,50.5,62096.4
633.509,50.5,62079.6
633.638,50.5,62078.09
633.767,50.5,62061.21
633.896,50.5,62077.92
634.025,50.5,62057.73
634.155,50.5,62059.02
634.284,50.5,62056.65
634.413,50.5,62054.02
634.542,50.5,62049.85
634.671,50.5,62052.69
634.801,50.5,62050.92
634.93,50.5,62045.88
